gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-26-12-37-55-900,0.7364123100264912,-100.84360846189028,0.6473003784593345,0.0171,-2.3974,0.0288,0.00666735119491263,-0.03920419825141079,3.1237976392158773
2022-12-26-12-37-55-950,0.7370312937026391,-100.96362501611651,0.6491984734756997,0.0176,-2.398,0.0225,0.00692478633455729,-0.03963202189231968,3.123812340543046
2022-12-26-12-37-56-000,0.7376926617707973,-101.08362048296512,0.650996568679183,0.0229,-2.3971,0.0253,0.00688586884326998,-0.040141505684111616,3.1238549271003935
2022-12-26-12-37-56-050,0.7386657241620398,-101.20357488095334,0.65269466020046,0.0261,-2.3943,0.0189,0.006846560852015829,-0.04057196346319408,3.1239351954908243
2022-12-26-12-37-56-100,0.7398639455626927,-101.32353039042263,0.654492749575617,0.0347,-2.3955,0.0237,0.00666463209411107,-0.04080258715157558,3.123994388122966
2022-12-26-12-37-56-150,0.7413818104053185,-101.44338156566005,0.6560908389570912,0.0374,-2.3939,0.0191,0.006357005997568034,-0.04100805518255528,3.1239762858472173
2022-12-26-12-37-56-200,0.742773408603906,-101.56348690924915,0.6578889207752852,0.0332,-2.4006,0.024,0.005916123139970603,-0.04094995969928779,3.123928702185329
2022-12-26-12-37-56-250,0.7441420491545152,-101.6831716024185,0.6594870085828006,0.0284,-2.3912,0.0142,0.005738952603392387,-0.041457869867319544,3.12387452151048
2022-12-26-12-37-56-300,0.7452811128207664,-101.8033812714375,0.6608850859703423,0.0279,-2.4014,0.0161,0.005399776102694586,-0.04125463997675943,3.123911949851943
2022-12-26-12-37-56-350,0.7464846318198468,-101.9232335545247,0.6622831647437621,0.0264,-2.3966,0.0116,0.005197269494029794,-0.041755588043858274,3.123962435280793
2022-12-26-12-37-56-400,0.7475292183406488,-102.04365965062416,0.6634812347604964,0.025,-2.407,0.0104,0.005025361229866096,-0.04171561935821578,3.1240600255404507
2022-12-26-12-37-56-450,0.7487177279637365,-102.16361737193452,0.6647793083614317,0.0297,-2.3993,0.009,0.005091831989708544,-0.04240878701100828,3.124082849315799
2022-12-26-12-37-56-500,0.7499689311328304,-102.28413669738822,0.6658773708574373,0.0366,-2.4076,0.0094,0.004627056953461421,-0.04233319833699415,3.1240380372542154
2022-12-26-12-37-56-550,0.7515141682938307,-102.40437743643176,0.666775435040897,0.0368,-2.403,0.0013,0.004088904959334877,-0.042525489428827265,3.1239728710232693
2022-12-26-12-37-56-600,0.7530355653250886,-102.52505769222734,0.6675734902078929,0.0347,-2.4128,0.0051,0.0036885803421479726,-0.04214980573653916,3.123930000937185
2022-12-26-12-37-56-650,0.7546081745520326,-102.64534838165818,0.6687715497685573,0.0335,-2.406,0.0084,0.003689250199514888,-0.04253625730746061,3.12386326459059
2022-12-26-12-37-56-700,0.7558664408532074,-102.76627059899161,0.6697695969286812,0.03,-2.4192,0.0106,0.003272694962762232,-0.04234615934400567,3.1238230155876168
2022-12-26-12-37-56-750,0.757175920340817,-102.88689092799282,0.6709676452565247,0.029,-2.4125,0.0072,0.0029727775840995264,-0.04277080573518436,3.1237923729466592
2022-12-26-12-37-56-800,0.758390039714655,-103.00800626413883,0.6717656852801639,0.0287,-2.4213,0.0023,0.002724590263482776,-0.04266226541942549,3.1238502432475466
2022-12-26-12-37-56-850,0.7598708191242807,-103.128851892526,0.6724637261671802,0.0361,-2.416,0.0033,0.00251724092464906,-0.0429835286286257,3.1238812001350356
2022-12-26-12-37-56-900,0.7613886846379678,-103.25023138660083,0.6733617572927955,0.0355,-2.426,0.009,0.002099566163901004,-0.042739601604353195,3.123899554698128
2022-12-26-12-37-56-950,0.7629736546082881,-103.3712468348744,0.6743597900662834,0.034,-2.4188,0.0065,0.0018992288947766857,-0.04310839815759976,3.123845762184505
2022-12-26-12-37-57-000,0.7643528918702138,-103.4928982545115,0.6753578111649503,0.0289,-2.4329,0.0095,0.0017945458264779029,-0.04276331350794445,3.1237074114182297
2022-12-26-12-37-57-050,0.7656058594446513,-103.61392701884087,0.6761558416855422,0.0211,-2.4213,0.0091,0.0020583848409475177,-0.04321243672816566,3.1235144558620966
2022-12-26-12-37-57-100,0.7666910629190475,-103.73535867265012,0.6766538609214834,0.0215,-2.4341,0.012,0.0023157512669795266,-0.042987656018147406,3.123374516514589
2022-12-26-12-37-57-150,0.7678318931777568,-103.85640186059123,0.6771518852990397,0.0257,-2.4223,0.0084,0.0024237920695064663,-0.043310808755702396,3.123337310283727
2022-12-26-12-37-57-200,0.7691422577275624,-103.97802663125358,0.6775498973759966,0.0303,-2.4387,0.0131,0.0022381970031617984,-0.0428832882261247,3.1234737252529694
2022-12-26-12-37-57-250,0.7708323038263387,-104.09923963630511,0.6781479141508413,0.0335,-2.4285,0.0138,0.0023015916376508995,-0.043245556532383815,3.1236043496735393
2022-12-26-12-37-57-300,0.7726565653862671,-104.22084998550065,0.6788459229464294,0.0404,-2.4387,0.0176,0.002152463829763251,-0.04324349599666891,3.1236477030936536
2022-12-26-12-37-57-350,0.7746141577345966,-104.34223835530243,0.6796439299116699,0.0397,-2.4288,0.0154,0.001798643458135857,-0.04355859185806439,3.123510910941306
2022-12-26-12-37-57-400,0.7763695485772963,-104.46379321189059,0.6804419354191822,0.0326,-2.4341,0.0182,0.0014235173112773008,-0.04335746683458218,3.1233143759243176
2022-12-26-12-37-57-450,0.7781584889226281,-104.5851050004875,0.6813399402209939,0.0344,-2.4275,0.0172,0.0011901274156577342,-0.043347457161882486,3.1232164419220627
2022-12-26-12-37-57-500,0.7798776761391473,-104.70685519567182,0.6820379368091523,0.0336,-2.4399,0.0113,0.0009469076860645948,-0.042933239828569454,3.1232088101557496
2022-12-26-12-37-57-550,0.7815226922405252,-104.82839117666788,0.6823359345198554,0.03,-2.4344,0.0022,0.0007194845999186985,-0.042990136584800095,3.123255420499874
2022-12-26-12-37-57-600,0.7831721222162642,-104.95034558671703,0.6826339242110606,0.032,-2.4439,0.0054,0.0007046102408080871,-0.04272271666085087,3.1233066190353496
2022-12-26-12-37-57-650,0.7847924157489068,-105.0719492669853,0.6828319140142796,0.0311,-2.4359,0.0037,0.0006788003292828874,-0.04290537453005065,3.123262832948114
2022-12-26-12-37-57-700,0.7864100584107163,-105.1940446356563,0.6832298961886991,0.0339,-2.4447,0.0098,0.0006162243589327265,-0.04239390987682416,3.1231630407287114
2022-12-26-12-37-57-750,0.7881230635886602,-105.3157371129398,0.6836278811341856,0.0338,-2.4377,0.0086,0.0005234993790973978,-0.04243754073447623,3.1230539891187483
2022-12-26-12-37-57-800,0.7898687417525068,-105.43803337674875,0.6842258542824879,0.0352,-2.4499,0.0132,0.00043540500211370524,-0.0418825429096759,3.123016089590747
2022-12-26-12-37-57-850,0.7916638656544599,-105.55985904143563,0.6847238335276487,0.036,-2.4413,0.0081,0.0003331766695946824,-0.042138412995127016,3.1229922584288086
2022-12-26-12-37-57-900,0.7934528067766173,-105.6823339981116,0.685221798373739,0.037,-2.4529,0.0102,0.00016696612004058164,-0.041605852023632886,3.1229990467298543
2022-12-26-12-37-57-950,0.7952700050481276,-105.80430394706069,0.685619771679022,0.0362,-2.4423,0.0059,3.1080421893787064e-05,-0.041754920874298405,3.122972898852772
2022-12-26-12-37-58-000,0.7971295901011608,-105.92694649471912,0.6859177303990833,0.039,-2.457,0.0093,-0.00028144411572789677,-0.04104295052767478,3.1229629872850295
2022-12-26-12-37-58-050,0.7987339862538185,-106.04907182879299,0.6862156947927289,0.0353,-2.4461,0.0073,-0.0005361783059952181,-0.041025717199000465,3.1229014235009265
2022-12-26-12-37-58-100,0.800099097743356,-106.17197298162745,0.6865136424735283,0.0364,-2.4573,0.0134,-0.0006466615571839836,-0.04038356279753012,3.122832091081789
2022-12-26-12-37-58-150,0.8015251320588739,-106.29449566068632,0.6869115961643928,0.0359,-2.4505,0.0088,-0.0007315893134926127,-0.04037801031176758,3.1227341911134556
2022-12-26-12-37-58-200,0.8028293143574139,-106.4176942678456,0.6873095355442871,0.033,-2.4643,0.0131,-0.0008781298802036896,-0.0397834203212043,3.1226200030867695
2022-12-26-12-37-58-250,0.8041317334522695,-106.54029242416476,0.6879074813644124,0.0337,-2.4502,0.0112,-0.0009455087697625362,-0.04020968583687676,3.1225309890783497
2022-12-26-12-37-58-300,0.8055056738499253,-106.66361756151747,0.6884054147111272,0.0402,-2.4654,0.0147,-0.0013160304937082366,-0.039673651520544834,3.1224969737980524
2022-12-26-12-37-58-350,0.8070032304851544,-106.78644990587253,0.6890033532018478,0.0371,-2.4534,0.012,-0.0016539304780444212,-0.039714202762185055,3.12245723474538
2022-12-26-12-37-58-400,0.8084195533254466,-106.90982387813061,0.6896012801723899,0.035,-2.4685,0.0131,-0.0017120722125370878,-0.039040472928538475,3.1224269782410663
2022-12-26-12-37-58-450,0.8099126954503824,-107.03270394440668,0.6899992127806556,0.0396,-2.4574,0.0108,-0.0017572104761575259,-0.039185131943049435,3.1223159364321567
2022-12-26-12-37-58-500,0.8112610306930428,-107.15635317308192,0.6905971299086957,0.0361,-2.4755,0.0174,-0.002025881469567872,-0.03853203731168212,3.122194051538376
2022-12-26-12-37-58-550,0.812487510578265,-107.27936310609854,0.6914950560607664,0.0289,-2.4602,0.0216,-0.0020206267544290155,-0.0390386500892144,3.122065438836662
2022-12-26-12-37-58-600,0.8136477695655415,-107.40297904630322,0.6925929695418205,0.0306,-2.4731,0.0253,-0.0017342980380834396,-0.03888095847428599,3.12197548194902
2022-12-26-12-37-58-650,0.81476740737887,-107.5261576823396,0.693390887380751,0.0295,-2.4599,0.0187,-0.0015271621355639497,-0.03922077256121284,3.121893824695384
2022-12-26-12-37-58-700,0.815919717755218,-107.64979581438288,0.6941887951232744,0.0342,-2.4706,0.0189,-0.001503122075166735,-0.038703662029655535,3.1218305732477067
2022-12-26-12-37-58-750,0.8172071263151857,-107.77311540313184,0.6947867062351065,0.0344,-2.4648,0.014,-0.001629189144353755,-0.03855865826025743,3.1217841351326725
2022-12-26-12-37-58-800,0.8186252150785478,-107.89679238333379,0.695584609094297,0.0364,-2.475,0.0195,-0.001617945174807047,-0.03808979641339372,3.121700084526486
2022-12-26-12-37-58-850,0.820117474762089,-108.02018966699009,0.6962825141825135,0.0374,-2.4667,0.0166,-0.0016384855708013327,-0.03829335884153621,3.1215884687660522
2022-12-26-12-37-58-900,0.8216945026617424,-108.1439132613646,0.6970804119793002,0.0413,-2.4746,0.0206,-0.0018318456942545865,-0.03804754401678486,3.121473501921095
2022-12-26-12-37-58-950,0.8232167857122263,-108.26734939088007,0.6977783099622101,0.0346,-2.4654,0.0151,-0.0021712978348011544,-0.03798978068712732,3.1213643234082413
2022-12-26-12-37-59-000,0.8247037477785959,-108.39106077924282,0.6986762032472598,0.0331,-2.4736,0.0199,-0.0020569020790281935,-0.03750594642855562,3.121292403887554
2022-12-26-12-37-59-050,0.8260732718437751,-108.51425828221699,0.6993741017589841,0.0318,-2.4646,0.0188,-0.001883010684501916,-0.03764587860275999,3.1212414546374556
2022-12-26-12-37-59-100,0.8274427986401172,-108.63781317180633,0.7001719931364718,0.0354,-2.4731,0.0253,-0.0019233082948952403,-0.03729486058413948,3.121179731138272
2022-12-26-12-37-59-150,0.8287920147780063,-108.7608219946286,0.7010698889998466,0.0326,-2.4604,0.0227,-0.002143298337916158,-0.03738559869860763,3.121129154934848
2022-12-26-12-37-59-200,0.8302498388646562,-108.88428587629261,0.7019677765733547,0.0355,-2.4721,0.0277,-0.002110216773861912,-0.036730087292371774,3.1211101651766273
2022-12-26-12-37-59-250,0.8318100892123788,-109.00719702758715,0.7028656704523826,0.0373,-2.4629,0.0216,-0.0020199513818216636,-0.03695796290748613,3.1211110757847114
2022-12-26-12-37-59-300,0.8334012450425412,-109.13066312454964,0.7035635527770268,0.0389,-2.473,0.0239,-0.002129076749399085,-0.036580628308258555,3.121069622050768
2022-12-26-12-37-59-350,0.8348573038088993,-109.25353320365272,0.7040614440581834,0.0317,-2.4561,0.0174,-0.002146668394168834,-0.03683426575107722,3.1209480759428487
2022-12-26-12-37-59-400,0.8362683300083589,-109.3767917503606,0.7047593237594683,0.038,-2.4686,0.0275,-0.002357453448541686,-0.03632304670058307,3.120857833606608
2022-12-26-12-37-59-450,0.8378895060113436,-109.49965850378445,0.7055572090669671,0.0362,-2.4585,0.0236,-0.002513927696316829,-0.036294301459415285,3.1207965562310354
2022-12-26-12-37-59-500,0.8393332032362153,-109.62284712876792,0.706355086069884,0.0319,-2.4678,0.0278,-0.002419359142645911,-0.035893327091054444,3.1208040592967694
2022-12-26-12-37-59-550,0.8408501869162173,-109.74553519115784,0.7072529706134745,0.0328,-2.4561,0.0251,-0.0020542864587979846,-0.03617953719482405,3.1207554960513852
2022-12-26-12-37-59-600,0.8421013927661285,-109.86878264055045,0.7080508420993965,0.03,-2.468,0.0247,-0.0020832702690212284,-0.035744599050831966,3.1206587272134856
2022-12-26-12-37-59-650,0.8433640775427662,-109.99158723829257,0.7087487179984464,0.0265,-2.4589,0.0181,-0.001967728844220673,-0.03601642315606897,3.120552028412074
2022-12-26-12-37-59-700,0.8445322811819054,-110.11492014513075,0.7092465839462463,0.0257,-2.4699,0.0179,-0.001684583015018789,-0.03574357857427162,3.1204839342691346
2022-12-26-12-37-59-750,0.8458638387862685,-110.23772585033798,0.7097444571313858,0.031,-2.4581,0.015,-0.0012706609390553244,-0.036200478527854116,3.120409799716186
2022-12-26-12-37-59-800,0.8471344698682124,-110.36119860367049,0.7102423153432227,0.0317,-2.4715,0.0196,-0.0011160170006134554,-0.03575544129794474,3.1203663703917033
2022-12-26-12-37-59-850,0.8484995822330816,-110.48402761929381,0.7109401808640499,0.0302,-2.4584,0.0198,-0.000875033334498094,-0.036157996829888135,3.1203267012743736
2022-12-26-12-37-59-900,0.8498364377046528,-110.60751702390903,0.7116380354492051,0.0315,-2.4729,0.0217,-0.0006039143422789002,-0.03576282412794714,3.1203105873824284
2022-12-26-12-37-59-950,0.8512642403475361,-110.73040264559592,0.7123358962823829,0.034,-2.4602,0.0211,-0.00037027453296374033,-0.03629970035620365,3.1202513321104193
2022-12-26-12-38-00-000,0.8527573835122055,-110.85388983081296,0.7130337442262231,0.0381,-2.4724,0.0234,-0.0005018025628473256,-0.036056213032729593,3.1202123444219896
2022-12-26-12-38-00-050,0.8542531782615654,-110.97705292882884,0.7139315961215758,0.0351,-2.4626,0.0238,-0.000580879748610467,-0.036552850852161,3.1201686221439915
2022-12-26-12-38-00-100,0.8556853962956623,-111.10061559313311,0.7149294387982223,0.0353,-2.4732,0.0255,-0.00044418198366930436,-0.036565516165490655,3.1201485244158556
2022-12-26-12-38-00-150,0.8571264454083725,-111.22379423259632,0.7159272837188553,0.037,-2.4618,0.0213,-0.0003490621503008517,-0.03706049564287999,3.1200918316711608
2022-12-26-12-38-00-200,0.8584297466108453,-111.34745234373169,0.7167251205009251,0.0339,-2.4749,0.022,-0.0004620520084547464,-0.03690199171681112,3.1200003537639827
2022-12-26-12-38-00-250,0.859655345327635,-111.47072199280875,0.7176229614978595,0.03,-2.4639,0.0223,-0.0004962193767432433,-0.03746781136837198,3.1199266289619834
2022-12-26-12-38-00-300,0.8609321575790929,-111.59434015323947,0.7187207926555175,0.0314,-2.4744,0.029,-0.00028597209321951577,-0.037683257935377516,3.1198945492343726
2022-12-26-12-38-00-350,0.8621374505877384,-111.71768749959955,0.7199186265983712,0.0291,-2.4649,0.0239,-7.67068890125929e-05,-0.038336278686957596,3.1198589898263793
2022-12-26-12-38-00-400,0.8633957190321979,-111.84130121539113,0.7207164529797581,0.0337,-2.4722,0.0193,7.734105439630504e-05,-0.038517895903590886,3.11982631820526
2022-12-26-12-38-00-450,0.8646486917384237,-111.96486498239572,0.7214142788948195,0.0303,-2.4699,0.015,0.00010959322053671102,-0.038741975445035444,3.119789091606406
2022-12-26-12-38-00-500,0.8659352187075129,-112.0883854714469,0.7224121034502389,0.0315,-2.4712,0.0248,0.0004325749507315965,-0.03910257706657866,3.119720988544833
2022-12-26-12-38-00-550,0.8671307970768041,-112.2118915282771,0.7233099243340746,0.0296,-2.4694,0.0202,0.0006924150668190421,-0.03949926218358296,3.1196502320591994
2022-12-26-12-38-00-600,0.868238958748691,-112.33553077586123,0.7244077410467753,0.0275,-2.4717,0.0256,0.0010825646064530378,-0.03961883559820831,3.1195615362766618
2022-12-26-12-38-00-650,0.869202311961832,-112.45893805530037,0.7254055606922449,0.0234,-2.4674,0.0202,0.0015240693074096605,-0.03996595313756317,3.119542023094199
2022-12-26-12-38-00-700,0.8701268135460687,-112.5826139279981,0.7264033731229631,0.0249,-2.4725,0.0257,0.002143733081979537,-0.03998597831236226,3.1195080438898577
2022-12-26-12-38-00-750,0.8709126838434038,-112.7059623801547,0.7273011859299601,0.0207,-2.4674,0.0179,0.0027131653905590985,-0.040355451093427516,3.1194999924416718
2022-12-26-12-38-00-800,0.8716932567085998,-112.82969818200013,0.7279989924627586,0.0233,-2.4732,0.0199,0.003297863186534643,-0.040221584147813336,3.1194869247601367
2022-12-26-12-38-00-850,0.8725444707904515,-112.9530177688244,0.7284968024112217,0.0235,-2.4667,0.0124,0.003749210776527643,-0.04056905654751171,3.1194754881411466
2022-12-26-12-38-00-900,0.8735254831582253,-113.07681683600529,0.7291946034506864,0.0272,-2.4737,0.0218,0.004170312281822479,-0.040245704091930415,3.1194443657440845
2022-12-26-12-38-00-950,0.8746442425110104,-113.19994996386609,0.7298924120856753,0.0279,-2.462,0.0182,0.004564508506953564,-0.04060681002636099,3.119392210174767
2022-12-26-12-38-01-000,0.8758336396785964,-113.32378566132618,0.7307902070880985,0.0322,-2.4749,0.0242,0.004754163558204221,-0.0399948627712932,3.1193372760412803
2022-12-26-12-38-01-050,0.8773082423201508,-113.44675674459612,0.7314880142737579,0.0282,-2.461,0.0148,0.004970717013021378,-0.04032105033971145,3.1192642471893204
2022-12-26-12-38-01-100,0.8788914527750329,-113.57055803120892,0.7321858036852689,0.0303,-2.4793,0.0172,0.0052154180035506835,-0.03972331816308262,3.1192572270038297
2022-12-26-12-38-01-150,0.8806468427740732,-113.69352245095638,0.7326836064579894,0.0346,-2.4628,0.0113,0.00544131596863631,-0.04047196400339632,3.1192373028486875
2022-12-26-12-38-01-200,0.8822847996430099,-113.81739254695432,0.733181390443356,0.0315,-2.4786,0.0154,0.005338265359146795,-0.03988081908333695,3.1192683870579456
2022-12-26-12-38-01-250,0.8840322444155113,-113.94025485899911,0.7337791892143173,0.0304,-2.4569,0.0169,0.005514374927526018,-0.04037095731408722,3.119245341014918
2022-12-26-12-38-01-300,0.8858335529836516,-114.0638319460584,0.7344769735117893,0.0358,-2.4732,0.0211,0.005560374039893417,-0.03960462409769431,3.119211655200423
2022-12-26-12-38-01-350,0.8877761393970083,-114.18686629324844,0.7351747664993908,0.0362,-2.4617,0.0156,0.005514657566145085,-0.0396040074205097,3.1191103773742146
2022-12-26-12-38-01-400,0.8897037147257691,-114.31053105733156,0.735572542977323,0.037,-2.4792,0.0132,0.005383336479950909,-0.03902953201796308,3.1190625773962184
2022-12-26-12-38-01-450,0.8917098767916514,-114.43387616957384,0.7359703248977425,0.0362,-2.4713,0.0079,0.00538800811549326,-0.03933020664262836,3.119041892068083
